ID,Name,Description,ColumnSpec
-oth,-oth,,
supines,supines,,
singulative,singulative,,
English,English,,
this,this,,
Unknown,Unknown,,
to,to,,
problematicmsg,problematicmsg,,
-ness,-ness,,
feminine,feminine,,
rasm,rasm,,
lightning,lightning,,
gleam,gleam,,
field,field,,
door,door,,
create,create,,
outside,outside,,
virgin,virgin,,
given_name,given name,,
house,house,,
roof,roof,,
1English,1English,,
beth,beth,,
Baal,Baal,,
lord,lord,,
husband,husband,,
master,master,,
owner,owner,,
mistress,mistress,,
lady,lady,,
wife,wife,,
idle,idle,,
hero,hero,,
cease,cease,,
twist,twist,,
venomous,venomous,,
snake,snake,,
serpent,serpent,,
son,son,,
Ben,Ben,,
daughter,daughter,,
twenty,twenty,,
knee,knee,,
lie_down,lie down,,
benediction,benediction,,
kneel,kneel,,
anatomy,anatomy,,
well,well,,
in,in,,
exist,exist,,
someone,someone,,
language_code,language code,,
come,come,,
Arabic,Arabic,,
father,father,,
Ugaritic,Ugaritic,,
sedge,sedge,,
reed,reed,,
byssus,byssus,,
fine,fine,,
twilled,twilled,,
cotton,cotton,,
blood,blood,,
coat,coat,,
damp,damp,,
regret,regret,,
grass,grass,,
species,species,,
papery,papery,,
genus,genus,,
club,club,,
bear,bear,,
creep,creep,,
side,side,,
turn,turn,,
collect,collect,,
back,back,,
fundament,fundament,,
throw_down,throw down,,
strike,strike,,
thunder,thunder,,
storm,storm,,
go,go,,
to_go;_to_go_on;_to_go_away,to go; to go on; to go away,,
proceed,proceed,,
liver,liver,,
charge,charge,,
angry,angry,,
belly,belly,,
star,star,,
astronomy,astronomy,,
asterisk,asterisk,,
dog,dog,,
bring,bring,,
wing,wing,,
hand,hand,,
enclose,enclose,,
palm,palm,,
palm_hand,"palm, hand",,
toslap,toslap,,
wooden,wooden,,
paunch,paunch,,
wrinkle,wrinkle,,
tripe,tripe,,
be,be,,
to_be,to be,,
copulative,copulative,,
beaker,beaker,,
cup_goblet,"cup, goblet",,
glass,glass,,
drinking,drinking,,
cup,cup,,
lyre,lyre,,
harp,harp,,
Hinduism,Hinduism,,
music,music,,
krar,krar,,
claw,claw,,
lion,lion,,
poetic,poetic,,
lioness,lioness,,
Libya,Libya,,
turnip,turnip,,
bend,bend,,
wind,wind,,
Sumerogram,Sumerogram,,
knead,knead,,
night,night,,
evening,evening,,
nighttime,nighttime,,
childish,childish,,
heart,heart,,
pulp,pulp,,
tongue,tongue,,
for,for,,
family,family,,
god,god,,
detransitivizing,detransitivizing,,
chemistry,chemistry,,
with_owning,"with, owning",,
no,no,,
dont,don't,,
king,king,,
melik,melik,,
regional,regional,,
sweet,sweet,,
sweetness,sweetness,,
die,die,,
dead,dead,,
Dead,Dead,,
skin,skin,,
grab,grab,,
sheepskin,sheepskin,,
blanket,blanket,,
even_if,even if,,
extent,extent,,
from,from,,
of,of,,
2English,2English,,
mother,mother,,
what,what,,
hundred,hundred,,
I,I,,
water,water,,
table,table,,
head_of_the_household_personnel,head of the household personnel,,
inwards,inwards,,
gut,gut,,
fountain,fountain,,
Maine,Maine,,
intestine,intestine,,
bowels,bowels,,
foal,foal,,
settle,settle,,
filly,filly,,
camels,camels,,
person,person,,
men,men,,
yesterday,yesterday,,
last_night,last night,,
head,head,,
skull,skull,,
head;_brain;_marrow,head; brain; marrow,,
soon,soon,,
mind,mind,,
marrow,marrow,,
brain,brain,,
clod,clod,,
bread,bread,,
thick,thick,,
winnow,winnow,,
earth,earth,,
May,May,,
without,without,,
significance,significance,,
call,call,,
separate,separate,,
collective_labor_(of_men),collective labor (of men),,
river,river,,
leopard,leopard,,
tiger,tiger,,
blemish,blemish,,
blow,blow,,
life,life,,
throat,throat,,
breath,breath,,
priceless,priceless,,
chance,chance,,
self,self,,
subject,subject,,
soul,soul,,
whittle,whittle,,
carve,carve,,
reproach,reproach,,
cat,cat,,
dispel,dispel,,
divine,divine,,
snort,snort,,
snore,snore,,
dolphin,dolphin,,
we,we,,
We,We,,
attached,attached,,
light,light,,
Romaji,Rōmaji,,
they,they,,
fire,fire,,
Candle,Candle,,
open,open,,
to_open,to open,,
mouth,mouth,,
here,here,,
Old_South_Arabian,Old South Arabian,,
mouse,mouse,,
lascivious,lascivious,,
stallion,stallion,,
donkey,donkey,,
fruit,fruit,,
nose,nose,,
forehead,forehead,,
group,group,,
wide,wide,,
wig,wig,,
thence,thence,,
face,face,,
flea,flea,,
insect,insect,,
expand,expand,,
to_spread_stretch_out,"to spread, stretch out",,
throw,throw,,
hyrax,hyrax,,
high,high,,
highlands,highlands,,
lie,lie,,
aspire,aspire,,
Ram,Ram,,
agriculture,agriculture,,
beginning,beginning,,
first,first,,
herd,herd,,
graze,graze,,
bad,bad,,
mathematics,mathematics,,
rest,rest,,
cheek_cheekpiece,"cheek, cheekpiece",,
leg,leg,,
foot,foot,,
walk,walk,,
carpenter,carpenter,,
hill,hill,,
mound,mound,,
heap,heap,,
archaeology,archaeology,,
sea,sea,,
nine,nine,,
chalk,chalk,,
fig,fig,,
and,and,,
to_cover_oneself,to cover oneself,,
you,you,,
real,real,,
carry,carry,,
rain,rain,,
mourning,mourning,,
know,know,,
lay_down,lay down,,
toknow,toknow,,
give_birth,give birth,,
boy,boy,,
child,child,,
monitor_lizard,monitor lizard,,
lizard,lizard,,
catkin,catkin,,
green,green,,
foliage_paper,"foliage, paper",,
foliage,foliage,,
paper,paper,,
leaf,leaf,,
sheet,sheet,,
letter,letter,,
sheet_of_paper,sheet of paper,,
motif,motif,,
vegetable,vegetable,,
yellow,yellow,,
gold,gold,,
moon,moon,,
Moon,Moon,,
month,month,,
date,date,,
day,day,,
spread,spread,,
ibex,ibex,,
tower,tower,,
antelope,antelope,,
oribi,oribi,,
arm,arm,,
right,right,,
appendage,appendage,,
right_hand/side,right hand/side,,
right_side;_oath,right side; oath,,
suck,suck,,
female,female,,
tosuckle,tosuckle,,
sunrise,sunrise,,
days,days,,
Day,Day,,
today,today,,
lime,lime,,
make_music,make music,,
to_make_music,to make music,,
play,play,,
sing,sing,,
sun,sun,,
serve,serve,,
lip,lip,,
language,language,,
hair,hair,,
single,single,,
gateway,gateway,,
beat,beat,,
cut,cut,,
February,February,,
Shevat,Shevat,,
seven,seven,,
lank,lank,,
rod,rod,,
stick_staff,"stick, staff",,
hear,hear,,
listen,listen,,
fat,fat,,
ripen,ripen,,
sky,sky,,
heaven,heaven,,
sky_heaven,"sky, heaven",,
year,year,,
dice_games,dice games,,
just,just,,
second,second,,
dove,dove,,
some,some,,
bath,bath,,
doves,doves,,
dawn,dawn,,
morning_star,morning star,,
last,last,,
six,six,,
alcoholic,alcoholic,,
beer,beer,,
sugar,sugar,,
liquor,liquor,,
cider,cider,,
organize,organize,,
secundine,secundine,,
entertain,entertain,,
Sale,Salé,,
descendant,descendant,,
padding,padding,,
woe,woe,,
placenta,placenta,,
fetus,fetus,,
if,if,,
name,name,,
sheathed,sheathed,,
behold,behold,,
liquid_measure,liquid measure,,
worship,worship,,
tooth,tooth,,
sharpen,sharpen,,
there,there,,
she,she,,
heme,heme,,
noise,noise,,
ear,ear,,
root,root,,
botany,botany,,
base,base,,
beam,beam,,
he,he,,
desire,desire,,
reject,reject,,
willing,willing,,
refuse,refuse,,
stone,stone,,
rock,rock,,
stones,stones,,
tent,tent,,
tent_camp,tent camp,,
kin,kin,,
intellectual,intellectual,,
golden_oriole,golden oriole,,
owl,owl,,
eagle_owl,eagle owl,,
eat,eat,,
both,both,,
keel,keel,,
measure,measure,,
food,food,,
thousand,thousand,,
my,my,,
alif,alif,,
aleph,aleph,,
maid,maid,,
community,community,,
maidservant,maidservant,,
cubit,cubit,,
handmaid,handmaid,,
exceed,exceed,,
also,also,,
thou,thou,,
Genesis,Genesis,,
ye,ye,,
You,You,,
vertical,vertical,,
zoology,zoology,,
four,four,,
eight,eight,,
beast,beast,,
because,because,,
cow,cow,,
heifer,heifer,,
land,land,,
country,country,,
Retjenu,Retjenu,,
tie_up,tie up,,
to_bind,to bind,,
bind,bind,,
captive,captive,,
arrest,arrest,,
fetter,fetter,,
prisoner,prisoner,,
she-ass,she-ass,,
jenny,jenny,,
or,or,,
which,which,,
but,but,,
island,island,,
where,where,,
What,What,,
ephah,ephah,,
how,how,,
like,like,,
stag,stag,,
porcupine,porcupine,,
God,God,,
deer,deer,,
one,one,,
an,an,,
hold,hold,,
take,take,,
cheek,cheek,,
brother,brother,,
sister,sister,,
egg,egg,,
Portugal,Portugal,,
footstep,footstep,,
place,place,,
trace_vestige;_way;_relic,"trace, vestige; way; relic",,
relativizer,relativizer,,
shrine,shrine,,
deity,deity,,
El,El,,
divinity,divinity,,
Elohim,Elohim,,
goddess,goddess,,
man,man,,
clergy,clergy,,
human,human,,
mankind,mankind,,
people,people,,
locust,locust,,
caridean,caridean,,
crab,crab,,
foundation,foundation,,
Fire,Fire,,
woman,woman,,
finger,finger,,
dyer,dyer,,
road,road,,
his_right_ear,his right ear,,
piece,piece,,
on,on,,
soil,soil,,
dust,dust,,
dust_soil,"dust, soil",,
clay,clay,,
eye,eye,,
appoint,appoint,,
thing,thing,,
leave,leave,,
far,far,,
ten,ten,,
rump,rump,,
eleven,eleven,,
Astarte,Astarte,,
Ishtar,Ishtar,,
bone,bone,,
tree,tree,,
stick,stick,,
staff,staff,,
bite,bite,,
wood,wood,,
goat,goat,,
she-goat,she-goat,,
mighty,mighty,,
(female)_goat,(female) goat,,
bird,bird,,
tail,tail,,
beard,beard,,
chin,chin,,
age,age,,
male,male,,
discourse,discourse,,
toremember,toremember,,
mention,mention,,
man;_male;_phallus,man; male; phallus,,
record,record,,
wolf,wolf,,
hyena,hyena,,
that,that,,
raven,raven,,
crow,crow,,
rope,rope,,
a_rope,a rope,,
damage,damage,,
milk,milk,,
sour,sour,,
to_ferment_go_sour,"to ferment, go sour",,
ferment,ferment,,
father-in-law,father-in-law,,
heat,heat,,
Hot,Hot,,
vinegar,vinegar,,
abdomen,abdomen,,
lower,lower,,
fractional_number,fractional number,,
five,five,,
vagina,vagina,,
dig,dig,,
act,act,,
transitive,transitive,,
look,look,,
beetle,beetle,,
digging,digging,,
malodorous,malodorous,,
shame,shame,,
till,till,,
sow,sow,,
plough,plough,,
plow,plow,,
blade,blade,,
dart,dart,,
enraged,enraged,,
war,war,,
patriot,patriot,,
ruin,ruin,,
desolate,desolate,,
sword,sword,,
bird_of_prey,bird of prey,,
dagger,dagger,,
countryside,countryside,,
reap,reap,,
cut_off,cut off,,
reaper,reaper,,
short,short,,
new,new,,
happen,happen,,
update,update,,
ass,ass,,
wine,wine,,
beyond,beyond,,
runner,runner,,
succeed,succeed,,
different,different,,
change,change,,
Classical_Azerbaijani,Classical Azerbaijani,,
quinary,quinary,,
five_5,"five, 5",,
cover,cover,,
watch,watch,,
son-in-law,son-in-law,,
circumcise,circumcise,,
groom,groom,,
bridegroom,bridegroom,,
invite,invite,,
peragrate,peragrate,,
black,black,,
read,read,,
poke,poke,,
pinch,pinch,,
tocut,tocut,,
incise,incise,,
gnaw,gnaw,,
near,near,,
close,close,,
horn,horn,,
ground,ground,,
coo,coo,,
holy,holy,,
to_sanctify,to sanctify,,
small,small,,
Young,Young,,
co-wife,co-wife,,
tragedy,tragedy,,
cattle,cattle,,
sheep,sheep,,
flock,flock,,
answer,answer,,
small_cattle,small cattle,,
baby,baby,,
grind,grind,,
mill,mill,,
spleen,spleen,,
good,good,,
good_pleasant,"good, pleasant",,
lemongrass,lemongrass,,
mud,mud,,
silt,silt,,
biblical,biblical,,
break,break,,
destroy,destroy,,
to_break,to break,,
snow,snow,,
ice,ice,,
three,three,,
bull,bull,,
axe,axe,,
jump,jump,,
governor,governor,,
ox,ox,,
fox,fox,,
two,two,,
garlic,garlic,,
fast,fast,,
Jeremiah,Jeremiah,,
shadow,shadow,,
shade,shade,,
nail,nail,,
finger_toe,"finger, toe",,
flint,flint,,
cliff,cliff,,
